"","country","system","abandoned","captured","damaged","destroyed","total","Date"
"53","Russia","1 PRP-4A Argus artillery reconnaissance vehicle",0,1,0,0,1,"2024-01-03"
"54","Russia","1 PZM-2 trench-digging vehicle",0,1,0,0,1,"2024-01-03"
"55","Russia","1 Plastun-SN",0,0,0,1,1,"2024-01-03"
"56","Russia","1 Predel coastal defence radar",0,0,0,1,1,"2024-01-03"
"57","Russia","1 Project 1176 Ondatra-class landing craft",0,0,1,0,1,"2024-01-03"
"58","Russia","1 Project 22800 Karakurt-class corvette",0,0,0,1,1,"2024-01-03"
"59","Russia","1 Project 266M Natya-class minesweeper",0,0,1,0,1,"2024-01-03"
"60","Russia","1 R-145BM command vehicle",0,1,0,0,1,"2024-01-03"
"61","Russia","1 R-145BMA command vehicle",0,1,0,1,2,"2024-01-03"
"62","Russia","1 R-149BMRg command and signals vehicle",0,0,0,1,1,"2024-01-03"
"63","Russia","1 R-161 signals vehicle",0,0,0,1,1,"2024-01-03"
"64","Russia","1 R-325BMV jamming station",0,0,0,1,1,"2024-01-03"
"65","Russia","1 R-330M1P Diabazol",0,0,0,1,1,"2024-01-03"
"66","Russia","1 R-441 SatCom station",0,0,0,1,1,"2024-01-03"
"67","Russia","1 RP-377LA Lorandit",0,0,0,1,1,"2024-01-03"
"68","Russia","1 Sobolyatnik 1L277 portable ground reconnaissance radar",0,0,0,1,1,"2024-01-03"
"69","Russia","1 Su-34M strike aircraft",0,0,0,1,1,"2024-01-03"
"70","Russia","1 T-55A",0,0,1,0,1,"2024-01-03"
"71","Russia","1 T-62 Obr. 1967",0,1,0,0,1,"2024-01-03"
"72","Russia","1 T-62 Obr. 1972",1,0,0,0,1,"2024-01-03"
"73","Russia","1 T-62MV Obr. 2022",0,0,0,1,1,"2024-01-03"
"74","Russia","1 T-64BVK",0,0,0,1,1,"2024-01-03"
"75","Russia","1 T-90AK",0,1,0,0,1,"2024-01-03"
"76","Russia","1 TDA-3 mobile smoke generator",0,0,0,1,1,"2024-01-03"
"77","Russia","1 TZM 9T234-2 transporter-loader (for BM-30 Smerch)",0,0,0,1,1,"2024-01-03"
"78","Russia","1 Tu-95MS strategic bomber",0,0,1,0,1,"2024-01-03"
"79","Russia","1 UAZ-3151",0,0,0,1,1,"2024-01-03"
"80","Russia","1 UAZ-31514",0,1,0,0,1,"2024-01-03"
"81","Russia","1 UAZ-515195 'Esaul'",0,0,0,1,1,"2024-01-03"
"82","Russia","1 Unknown T-54/55",0,0,0,1,1,"2024-01-03"
"83","Russia","1 Unknown UAV control station",0,0,0,1,1,"2024-01-03"
"84","Russia","1 Unknown command vehicle on GAZ Tigr chassis",0,0,0,1,1,"2024-01-03"
"85","Russia","1 Unknown fighter jet",0,0,0,1,1,"2024-01-03"
"86","Russia","1 Ural-375D tanker",0,1,0,0,1,"2024-01-03"
"87","Russia","1 Ural-375D with 8T210 crane",0,1,0,0,1,"2024-01-03"
"88","Russia","1 Ural-43206 with 23mm ZU-23-2",0,0,0,1,1,"2024-01-03"
"89","Russia","1 Ural-63501-AT",0,0,0,1,1,"2024-01-03"
"90","Russia","1 Uran-6 mine-clearing robotic system",0,0,0,1,1,"2024-01-03"
"91","Russia","10 RKhM-6 Povozka CBRN reconnaissance vehicle",0,1,0,9,10,"2024-01-03"
"92","Russia","10 Su-24M/MR strike/tactical reconnaissance aircraft",0,0,3,4,7,"2024-01-03"
"93","Russia","108 T-80BVM",2,34,12,66,114,"2024-01-03"
"94","Russia","1089 BMP-2(K)",77,226,90,664,1057,"2024-01-03"
"95","Russia","11 MP-1IM signals vehicle",0,3,0,8,11,"2024-01-03"
"96","Russia","11 Su-30SM multirole aircraft",0,0,1,8,9,"2024-01-03"
"97","Russia","115 152mm 2A65 Msta-B howitzer",1,33,15,59,108,"2024-01-03"
"98","Russia","12 BMD-1KSh-A command vehicle",0,4,0,8,12,"2024-01-03"
"99","Russia","12 PMP floating bridge",0,3,1,7,11,"2024-01-03"
"100","Russia","120mm 2S34 Khosta",0,2,0,1,3,"2024-01-03"
"101","Russia","122mm 2B26 Grad-K",0,0,1,4,5,"2024-01-03"
"102","Russia","122mm 2S1 Gvozdika",2,8,4,77,91,"2024-01-03"
"103","Russia","122mm 9P138 Grad-1",0,1,4,8,13,"2024-01-03"
"104","Russia","122mm D-30 howitzer",2,16,10,41,69,"2024-01-03"
"105","Russia","129 KamAZ 6x6 tanker",1,30,8,87,126,"2024-01-03"
"106","Russia","13 120mm 2B16 Nona-K gun mortar",2,8,2,2,14,"2024-01-03"
"107","Russia","13 82mm 2B9 Vasilek automatic gun mortar",0,6,1,7,14,"2024-01-03"
"108","Russia","13 BMP-1KSh command and staff vehicle",0,5,0,8,13,"2024-01-03"
"109","Russia","13 K-53949 Linza",0,3,2,9,14,"2024-01-03"
"110","Russia","13 T-72AV",0,4,1,9,14,"2024-01-03"
"111","Russia","135 Unknown BMP-1/2",6,0,5,114,125,"2024-01-03"
"112","Russia","14 2K22M1 Tunguska",3,1,2,8,14,"2024-01-03"
"113","Russia","14 Ural-63704-0010 Tornado-U",1,5,2,6,14,"2024-01-03"
"114","Russia","152mm 2A36 Giatsint-B field-gun",0,8,5,29,42,"2024-01-03"
"115","Russia","152mm 2S3(M) Akatsiya",2,30,7,110,149,"2024-01-03"
"116","Russia","152mm D-20 gun-howitzer",0,2,6,15,23,"2024-01-03"
"117","Russia","158 Ural-43206",3,34,8,108,153,"2024-01-03"
"118","Russia","16 9A310M1-2 TELAR (for Buk-M1-2)",0,0,4,12,16,"2024-01-03"
"119","Russia","16 PTS-2 tracked amphibious transport",4,4,1,8,17,"2024-01-03"
"120","Russia","160 GAZ Tigr-M",0,31,8,117,156,"2024-01-03"
"121","Russia","17 'Orlan-20' ''Kartograf''",0,3,1,14,18,"2024-01-03"
"122","Russia","17 T-62MV",1,8,3,6,18,"2024-01-03"
"123","Russia","174 152mm 2S19 Msta-S",4,33,11,116,164,"2024-01-03"
"124","Russia","174 Ural-4320 tanker",1,64,3,96,164,"2024-01-03"
"125","Russia","18 UAZ-39094",0,1,1,17,19,"2024-01-03"
"126","Russia","189 BTR-80",7,55,7,121,190,"2024-01-03"
"127","Russia","19 122mm 2B17 Tornado-G",0,8,4,9,21,"2024-01-03"
"128","Russia","19 23mm ZU-23-2",0,14,1,5,20,"2024-01-03"
"129","Russia","191 MT-LBVM and MT-LBVMK",9,92,5,86,192,"2024-01-03"
"130","Russia","195 122mm BM-21 Grad",3,33,19,118,173,"2024-01-03"
"131","Russia","1L219 (for Zoopark counter-battery radar complex)",0,0,1,1,2,"2024-01-03"
"132","Russia","1L261 (for 1L260 Zoopark-1M counter-battery radar complex)",0,2,2,6,10,"2024-01-03"
"133","Russia","1L262E Rtut-BM",0,0,0,1,1,"2024-01-03"
"134","Russia","1L271 Aistyonok portable mortar locating reconnaissance radar",0,1,0,2,3,"2024-01-03"
"135","Russia","1RL257 Krasukha-4 (command post)",0,1,0,0,1,"2024-01-03"
"136","Russia","1V119 artillery fire direction vehicle",0,8,0,3,11,"2024-01-03"
"137","Russia","1V13(M) battery fire control center",3,12,1,9,25,"2024-01-03"
"138","Russia","2 1V15M fire control and observation vehicle",0,0,0,2,2,"2024-01-03"
"139","Russia","2 1V18 'Klyon-1' artillery command and forward observer vehicle",0,0,0,2,2,"2024-01-03"
"140","Russia","2 57mm AZP S-60",0,0,0,2,2,"2024-01-03"
"141","Russia","2 9K331MDT TLAR Tor-M2DT",0,0,0,2,2,"2024-01-03"
"142","Russia","2 BMK-MT towing and motor boat",0,0,0,2,2,"2024-01-03"
"143","Russia","2 BMM-80 ambulance",0,0,0,2,2,"2024-01-03"
"144","Russia","2 BRDM-2-based ZS-82 PsyOps vehicle",0,1,0,1,2,"2024-01-03"
"145","Russia","2 BRDM-2RKhb chemical reconnaissance vehicle",0,2,0,0,2,"2024-01-03"
"146","Russia","2 BREM-L armoured recovery vehicle",0,0,0,2,2,"2024-01-03"
"147","Russia","2 ISDM Zemledeliye remote mine-laying system",0,0,0,2,2,"2024-01-03"
"148","Russia","2 Il-22 airborne command post",0,0,1,1,2,"2024-01-03"
"149","Russia","2 KamAZ 'Gorets' 3958",0,1,1,1,3,"2024-01-03"
"150","Russia","2 KamAZ 6x4",0,1,0,1,2,"2024-01-03"
"151","Russia","2 Leer-3 electronic warfare system",0,1,0,1,2,"2024-01-03"
"152","Russia","2 MP-2IM signals vehicle",0,1,0,1,2,"2024-01-03"
"153","Russia","2 MPUS-K mobile command post",0,0,0,2,2,"2024-01-03"
"154","Russia","2 MSh-5350.1 command vehicle",0,1,0,1,2,"2024-01-03"
"155","Russia","2 MT-LB with 100mm MT-12 anti-tank gun",0,0,0,2,2,"2024-01-03"
"156","Russia","2 MZA-M.1 battery charge and repair workshop",0,1,0,1,2,"2024-01-03"
"157","Russia","2 P-18-2 2D VHF surveillance radar",0,0,0,2,2,"2024-01-03"
"158","Russia","2 PRP-4(M) artillery reconnaissance vehicle",0,0,0,2,2,"2024-01-03"
"159","Russia","2 Palantin EW system",0,0,0,2,2,"2024-01-03"
"160","Russia","2 R-431AM antenna module for the Redut-2US communications system",0,0,0,2,2,"2024-01-03"
"161","Russia","2 R-439-MD2 SatCom Station",0,0,0,2,2,"2024-01-03"
"162","Russia","2 RLK-MC-A (ROSC-1) counter-UAV system",0,0,0,2,2,"2024-01-03"
"163","Russia","2 Supercam S150",0,1,0,1,2,"2024-01-03"
"164","Russia","2 T-72 'Ural'",1,0,1,1,3,"2024-01-03"
"165","Russia","2 T-80BVK",0,1,0,1,2,"2024-01-03"
"166","Russia","2 Tu-22M3 strategic bomber",0,0,1,1,2,"2024-01-03"
"167","Russia","2 Unknown EW system",0,0,0,2,2,"2024-01-03"
"168","Russia","2 Unknown MRL",0,0,0,2,2,"2024-01-03"
"169","Russia","2 Unknown radar",0,0,0,1,1,"2024-01-03"
"170","Russia","2 ZALA 421-16ЕM",0,2,0,0,2,"2024-01-03"
"171","Russia","2 ZiL-131 UMZ mine laying vehicle",0,0,0,2,2,"2024-01-03"
"172","Russia","2 ZiL-131 tanker",0,1,0,1,2,"2024-01-03"
"173","Russia","20 1V14 battery command and forward observer vehicle",1,14,1,5,21,"2024-01-03"
"174","Russia","20 KamAZ 8x8",0,5,0,11,16,"2024-01-03"
"175","Russia","20 R-149AKSh-1 command and signals vehicle",0,1,1,17,19,"2024-01-03"
"176","Russia","21 203mm 2S7(M) Pion/Malka",0,1,2,18,21,"2024-01-03"
"177","Russia","21 Pantsir-S1",1,2,3,16,22,"2024-01-03"
"178","Russia","220mm BM-27 Uragan",0,8,2,55,65,"2024-01-03"
"179","Russia","220mm TOS-1A",0,3,4,13,20,"2024-01-03"
"180","Russia","23 KamAZ Avtozaks",1,4,0,17,22,"2024-01-03"
"181","Russia","240mm 2S4 Tyulpan",0,0,1,34,35,"2024-01-03"
"182","Russia","28 100mm MT-12 anti-tank gun",0,8,2,18,28,"2024-01-03"
"183","Russia","289 Unknown tank",17,0,33,221,271,"2024-01-03"
"184","Russia","29 BRM-1(K) reconnaissance vehicle",2,9,2,17,30,"2024-01-03"
"185","Russia","29 T-72BA",0,16,3,11,30,"2024-01-03"
"186","Russia","2S1 with ZU-23 AA gun",0,1,0,0,1,"2024-01-03"
"187","Russia","3 48Ya6-K1 Podlet-K1 low-altitude S-band surveillance radar",0,0,0,3,3,"2024-01-03"
"188","Russia","3 5P85SD/SM (launcher for S-300 PMU(-1))",0,0,0,2,2,"2024-01-03"
"189","Russia","3 ARS-14 decontamination and degassing vehicle",0,2,0,1,3,"2024-01-03"
"190","Russia","3 Auriga-1.2V portable satellite communications station",0,1,0,2,3,"2024-01-03"
"191","Russia","3 BMK-MO towing and motor boat",0,2,2,0,4,"2024-01-03"
"192","Russia","3 BMPT Terminator",0,0,2,1,3,"2024-01-03"
"193","Russia","3 BREM-D armoured recovery vehicle",0,2,0,1,3,"2024-01-03"
"194","Russia","3 Fara ground surveillance radar",0,3,0,0,3,"2024-01-03"
"195","Russia","3 LuAZ-969",0,1,1,2,4,"2024-01-03"
"196","Russia","3 MTO-UB1 maintenance vehicle",0,2,0,1,3,"2024-01-03"
"197","Russia","3 MTP-A2 recovery vehicle",1,0,0,2,3,"2024-01-03"
"198","Russia","3 R-419L1 communications station",0,0,0,3,3,"2024-01-03"
"199","Russia","3 T-64A",0,0,1,2,3,"2024-01-03"
"200","Russia","3 T-72B3 Obr. 2014",0,1,0,1,2,"2024-01-03"
"201","Russia","3 T-80B",1,0,1,2,4,"2024-01-03"
"202","Russia","30 KamAZ with MM-501 armoured cabin",2,10,2,17,31,"2024-01-03"
"203","Russia","300mm BM-30 Smerch",0,0,0,2,2,"2024-01-03"
"204","Russia","31 IMR-2(M) combat engineering vehicle",7,12,4,12,35,"2024-01-03"
"205","Russia","31 Su-25 close air support aircraft",0,0,3,28,31,"2024-01-03"
"206","Russia","34 ZiL-131",1,8,2,25,36,"2024-01-03"
"207","Russia","35 152mm 2S33 Msta-SM2",0,15,3,14,32,"2024-01-03"
"208","Russia","352 T-72B3",24,82,51,214,371,"2024-01-03"
"209","Russia","36 9P149 Shturm-S",3,19,2,11,35,"2024-01-03"
"210","Russia","36 KamAZ 4x4",1,6,0,29,36,"2024-01-03"
"211","Russia","36 UAZ-469 jeep",1,13,4,20,38,"2024-01-03"
"212","Russia","38 R-149MA3 command and staff vehicle",0,21,4,16,41,"2024-01-03"
"213","Russia","4 120mm 2S23 Nona-SVK",0,3,0,1,4,"2024-01-03"
"214","Russia","4 1L259 (for Zoopark-1 counter-battery radar complex)",0,0,1,2,3,"2024-01-03"
"215","Russia","4 BMO-T",0,1,0,3,4,"2024-01-03"
"216","Russia","4 BPM-97 Vystrel",0,3,0,1,4,"2024-01-03"
"217","Russia","4 BRDM-2",0,1,0,3,4,"2024-01-03"
"218","Russia","4 BTR-70",0,1,0,3,4,"2024-01-03"
"219","Russia","4 Eleron T28ME",0,1,0,3,4,"2024-01-03"
"220","Russia","4 MTO-AT mobile workshop",0,1,0,3,4,"2024-01-03"
"221","Russia","4 MTP-A2.1 recovery vehicle",0,2,0,2,4,"2024-01-03"
"222","Russia","4 Unknown Tor TLAR",0,0,4,0,4,"2024-01-03"
"223","Russia","40 MT-LB with ZU-23 AA gun",0,12,1,27,40,"2024-01-03"
"224","Russia","41 9T452 transporter-loader (for BM-27 Uragan MRL)",0,11,0,25,36,"2024-01-03"
"225","Russia","43 T-72A",5,11,5,25,46,"2024-01-03"
"226","Russia","46 120mm 2S9 Nona",0,5,2,38,45,"2024-01-03"
"227","Russia","48 (Unknown) vehicle",0,0,3,34,37,"2024-01-03"
"228","Russia","5 Mi-8MTPR-1 electronic warfare helicopter",0,0,1,2,3,"2024-01-03"
"229","Russia","5 Project 03160 Raptor-class patrol boat",0,0,2,3,5,"2024-01-03"
"230","Russia","5 UAZ-394511 ‘Esaul’",0,2,2,3,7,"2024-01-03"
"231","Russia","5 Ural-VV",0,1,0,4,5,"2024-01-03"
"232","Russia","54 Unknown BTR-80/BTR-82A",3,0,6,42,51,"2024-01-03"
"233","Russia","58 152mm 2S5 Giatsint-S",0,5,6,45,56,"2024-01-03"
"234","Russia","597 BTR-82A(M)",13,123,40,401,577,"2024-01-03"
"235","Russia","5P85SM2-01 (launcher for S-400)",0,0,0,4,4,"2024-01-03"
"236","Russia","5P85T2 (launcher for S-400)",0,0,0,1,1,"2024-01-03"
"237","Russia","6 Granat-4",0,2,0,4,6,"2024-01-03"
"238","Russia","6 UAZ Patriot jeep",0,1,1,3,5,"2024-01-03"
"239","Russia","6 Ural-4320 with 57mm AZP S-60",0,0,0,6,6,"2024-01-03"
"240","Russia","6 Ural-5323",0,3,0,3,6,"2024-01-03"
"241","Russia","66 T-62M",0,35,7,24,66,"2024-01-03"
"242","Russia","7 KamAZ 6x6",0,2,0,5,7,"2024-01-03"
"243","Russia","7 KamAZ KMV-10V boom crane truck",0,2,0,5,7,"2024-01-03"
"244","Russia","7 R-934B 'Sinitsa' automated jamming station",0,0,2,5,7,"2024-01-03"
"245","Russia","7 T-90S",1,0,1,5,7,"2024-01-03"
"246","Russia","7 Ural Avtozaks",0,1,0,6,7,"2024-01-03"
"247","Russia","8 K-53949 Typhoon-K",0,1,0,7,8,"2024-01-03"
"248","Russia","8 T-80BV Obr. 2022",0,0,0,8,8,"2024-01-03"
"249","Russia","81 T-64BV",5,4,11,61,81,"2024-01-03"
"250","Russia","9 KrAZ-260 tanker",0,1,1,2,4,"2024-01-03"
"251","Russia","9 REM-KL recovery vehicle",0,1,1,7,9,"2024-01-03"
"252","Russia","9 UAZ-3303",0,1,1,7,9,"2024-01-03"
"253","Russia","9 Ural-4320 with 23mm ZU-23-2",0,1,0,8,9,"2024-01-03"
"254","Russia","917 KamAZ 6x6",12,144,34,629,819,"2024-01-03"
"255","Russia","96 T-72B Obr. 1989",8,20,12,62,102,"2024-01-03"
"256","Russia","99 T-80U",9,40,5,43,97,"2024-01-03"
"257","Russia","99 UAZ-452 van",2,14,11,76,103,"2024-01-03"
"258","Russia","9A316 TEL (for Buk-M2)",0,3,0,4,7,"2024-01-03"
"259","Russia","9A317 TELAR (for Buk-M2)",0,1,1,10,12,"2024-01-03"
"260","Russia","9A317M TELAR (for Buk-M3)",0,0,0,4,4,"2024-01-03"
"261","Russia","9A330 TLAR (for 9K330 Tor)",0,6,5,2,13,"2024-01-03"
"262","Russia","9A331 TLAR (for 9K331 Tor-M1)",1,2,1,7,11,"2024-01-03"
"263","Russia","9A331M TLAR (for 9K332 Tor-M2)",1,2,7,11,21,"2024-01-03"
"264","Russia","9A39M1-2 TEL (for Buk-M1-2)",0,0,0,6,6,"2024-01-03"
"265","Russia","9A83M2 TELAR (for S-300V4)",0,0,0,3,3,"2024-01-03"
"266","Russia","9A84-2 TEL (for S-300V4)",0,0,0,2,2,"2024-01-03"
"267","Russia","9K33 Osa",1,4,4,9,18,"2024-01-03"
"268","Russia","9K35 Strela-10",2,4,3,26,35,"2024-01-03"
"269","Russia","9P148 Konkurs",0,1,1,3,5,"2024-01-03"
"270","Russia","9P163M-1 Kornet-T",0,0,0,2,2,"2024-01-03"
"271","Russia","9S18М1(-2) (for Buk-M2)",0,1,0,0,1,"2024-01-03"
"272","Russia","9S18М1(-3) (for Buk-M3)",0,0,0,1,1,"2024-01-03"
"273","Russia","9S36 (for Buk-M2)",0,1,0,3,4,"2024-01-03"
"274","Russia","9S36M (for Buk-M3)",0,0,0,1,1,"2024-01-03"
"275","Russia","9S470M1 (or variant thereof) command post (for Buk-M1/2)",0,1,0,1,2,"2024-01-03"
"276","Russia","9S932-2 intelligence, control and command vehicle (for Barnaul-T)",0,1,0,0,1,"2024-01-03"
"277","Russia","9T217 transloader (for 9K33 Osa)",0,2,0,3,5,"2024-01-03"
"278","Russia","9T244 transloader (for 9A330/1 Tor)",0,2,2,3,7,"2024-01-03"
"279","Russia","AMN-590951",4,3,5,10,22,"2024-01-03"
"280","Russia","APE-5 command post",0,0,0,6,6,"2024-01-03"
"281","Russia","An-26 transport aircraft",0,0,0,1,1,"2024-01-03"
"282","Russia","BAT-2 heavy engineering vehicle",0,3,2,3,8,"2024-01-03"
"283","Russia","BMD-2",10,54,12,167,243,"2024-01-03"
"284","Russia","BMD-4M",4,12,10,79,105,"2024-01-03"
"285","Russia","BMK-130M/BMK-150 towing and motor boat",0,1,0,0,1,"2024-01-03"
"286","Russia","BMK-460 towing and motor boat",6,0,0,2,8,"2024-01-03"
"287","Russia","BMP-1(P)",51,91,64,367,573,"2024-01-03"
"288","Russia","BMP-1AM",7,9,11,25,52,"2024-01-03"
"289","Russia","BMP-2 675-sb3KDZ",1,2,4,20,27,"2024-01-03"
"290","Russia","BMP-2M Berezhok",1,8,4,17,30,"2024-01-03"
"291","Russia","BMP-3",17,61,38,210,326,"2024-01-03"
"292","Russia","BMP-3 688M sb. 3KDZ",6,1,8,14,29,"2024-01-03"
"293","Russia","BRDM-2M/A",0,0,0,2,2,"2024-01-03"
"294","Russia","BREM-1 armoured recovery vehicle",7,16,1,23,47,"2024-01-03"
"295","Russia","BREM-2 armoured recovery vehicle",0,1,0,1,2,"2024-01-03"
"296","Russia","BREM-Ch ''BREM-4'' armoured recovery vehicle",1,1,0,2,4,"2024-01-03"
"297","Russia","BREM-K armoured recovery vehicle",0,3,0,1,4,"2024-01-03"
"298","Russia","BRM-1K Obr. 2021",0,1,0,1,2,"2024-01-03"
"299","Russia","BTR-70M",0,1,0,2,3,"2024-01-03"
"300","Russia","BTR-D",6,22,4,54,86,"2024-01-03"
"301","Russia","BTR-MDM Rakushka",1,8,2,15,26,"2024-01-03"
"302","Russia","BTR-ZD Skrezhet",0,2,0,2,4,"2024-01-03"
"303","Russia","BTS-4A armoured recovery vehicle",2,1,3,0,6,"2024-01-03"
"304","Russia","Barnaul-T 9С932-1 automated system for air defence units",0,4,0,2,6,"2024-01-03"
"305","Russia","Eleron-3",0,23,0,11,34,"2024-01-03"
"306","Russia","Forpost",0,0,0,5,5,"2024-01-03"
"307","Russia","GAZ Sobol",1,0,0,1,2,"2024-01-03"
"308","Russia","GAZ Tigr",1,7,0,7,15,"2024-01-03"
"309","Russia","GAZ-3308",2,2,0,4,8,"2024-01-03"
"310","Russia","GAZ-3344-20 'Aleut' articulated tracked carrier",0,0,0,2,2,"2024-01-03"
"311","Russia","GAZ-66",0,14,0,26,40,"2024-01-03"
"312","Russia","GMZ-3 minelayer",0,3,0,1,4,"2024-01-03"
"313","Russia","IMR-3M combat engineering vehicle",0,1,1,0,2,"2024-01-03"
"314","Russia","Il-76 transport aircraft",0,0,2,1,3,"2024-01-03"
"315","Russia","Iveco LMV Rys",1,5,7,25,38,"2024-01-03"
"316","Russia","Ka-52 Alligator attack helicopter",2,1,8,40,51,"2024-01-03"
"317","Russia","KamAZ-435029 Patrol-A",0,0,1,2,3,"2024-01-03"
"318","Russia","KamAZ-5350 with EOV-3523 excavator",0,5,0,14,19,"2024-01-03"
"319","Russia","KamAZ-5350 with KS-45719-7M crane",0,2,0,5,7,"2024-01-03"
"320","Russia","KamAZ-5350 with armoured cabin",0,5,2,7,14,"2024-01-03"
"321","Russia","KamAZ-6350 8x8 artillery tractor",0,0,2,14,16,"2024-01-03"
"322","Russia","KamAZ-63968 Typhoon",1,6,4,18,29,"2024-01-03"
"323","Russia","Korsar",0,0,0,1,1,"2024-01-03"
"324","Russia","KrAZ-255B",0,1,0,3,4,"2024-01-03"
"325","Russia","KrAZ-255B tanker",0,1,1,7,9,"2024-01-03"
"326","Russia","KrAZ-255B with excavator",0,0,2,2,4,"2024-01-03"
"327","Russia","Lastochka-M",0,1,0,0,1,"2024-01-03"
"328","Russia","Leer-2 electronic warfare system",0,0,1,5,6,"2024-01-03"
"329","Russia","MAZ 531605 tanker",0,0,0,3,3,"2024-01-03"
"330","Russia","MAZ TZ-500 tanker",0,0,0,3,3,"2024-01-03"
"331","Russia","MDK-3 trench-digging vehicle",0,1,1,1,3,"2024-01-03"
"332","Russia","MT-LB",40,132,29,368,569,"2024-01-03"
"333","Russia","MT-LB With 14.5mm BPU-1 Turret",0,0,0,2,2,"2024-01-03"
